# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.119700000000000 0.999999999998014 0.412735576964168 -0.536967004281066 100.001238844815916 0.500006462361535
0.119800000000000 0.999999999998013 0.412627155469073 -0.547329564189192 100.001238844815987 0.500006459088995
0.119900000000000 0.999999999998010 0.412516683504582 -0.557473242012729 100.001238844815703 0.500006455782767
0.120000000000000 0.999999999998010 0.412404205256319 -0.567393910843960 100.001238844815447 0.500006452841436
0.120100000000000 0.999999999998007 0.412289765699175 -0.577087807684133 100.001238844816100 0.500006449111968
0.120200000000000 0.999999999998005 0.412173410589036 -0.586550882194498 100.001238844814537 0.500006445581775
0.120300000000000 0.999999999998004 0.412055186443598 -0.595779568927249 100.001238844815106 0.500006440966942
0.120400000000000 0.999999999998000 0.411935140539373 -0.604769843475172 100.001238844814623 0.500006437241220
0.120500000000000 0.999999999998000 0.411813320892461 -0.613518328807143 100.001238844814623 0.500006433105991
0.120600000000000 0.999999999997999 0.411689776199344 -0.622021606979184 100.001238844814139 0.500006428054621
0.120700000000000 0.999999999997997 0.411564555869774 -0.630275957172086 100.001238844813599 0.500006424071652
0.120800000000000 0.999999999997994 0.411437709999136 -0.638278240498484 100.001238844814026 0.500006420161138
0.120900000000000 0.999999999997995 0.411309289318242 -0.646025245720713 100.001238844814083 0.500006416399158
0.121000000000000 0.999999999997993 0.411179345190781 -0.653513852922311 100.001238844813372 0.500006412934280
0.121100000000000 0.999999999997990 0.411047929585670 -0.660741129919664 100.001238844813699 0.500006409365000
0.121200000000000 0.999999999997987 0.410915095059704 -0.667704129943608 100.001238844814253 0.500006406067065
0.121300000000000 0.999999999997988 0.410780894747169 -0.674400024046898 100.001238844812946 0.500006403346715
0.121400000000000 0.999999999997983 0.410645382341427 -0.680826048292609 100.001238844813457 0.500006401801732
0.121500000000000 0.999999999997983 0.410508612028681 -0.686980038521504 100.001238844812406 0.500006398681288
0.121600000000000 0.999999999997982 0.410370638462530 -0.692859489453932 100.001238844812434 0.500006394263786
0.121700000000000 0.999999999997978 0.410231516804125 -0.698461826461396 100.001238844812164 0.500006390083804
0.121800000000000 0.999999999997981 0.410091302702460 -0.703784744358777 100.001238844812519 0.500006386602058
0.121900000000000 0.999999999997978 0.409950052228111 -0.708826331575659 100.001238844812292 0.500006382297801
0.122000000000000 0.999999999997973 0.409807821852474 -0.713584496899852 100.001238844812761 0.500006377695357
0.122100000000000 0.999999999997972 0.409664668465143 -0.718057144921212 100.001238844812846 0.500006374171797
0.122200000000000 0.999999999997971 0.409520649321728 -0.722242708971888 100.001238844812306 0.500006370144211
0.122300000000000 0.999999999997970 0.409375822008948 -0.726139446708425 100.001238844811382 0.500006366104981
0.122400000000000 0.999999999997966 0.409230244432343 -0.729745913141935 100.001238844812264 0.500006361230720
0.122500000000000 0.999999999997966 0.409083974806586 -0.733060461169695 100.001238844810786 0.500006357013997
0.122600000000000 0.999999999997965 0.408937071651379 -0.736081684064168 100.001238844811326 0.500006354059683
0.122700000000000 0.999999999997964 0.408789593735930 -0.738808492945472 100.001238844811184 0.500006351499695
